INDICE;LATITUDE;LONGITUDE;CODIGO_ROTA;SEQUENCIA;LOGRADOURO;NUMERO;x_metros;y_metros;CLUSTER;ROUTE_NUM
400159906.0;-22.803396;-43.325653;72_207;207.0;FLAVIO DA SILVEIRA;103.0;1736;370;23;115
400511913.0;-22.812873;-43.320547;72_213;189.0;MAL FELIPE SCHMIDT;38.0;683;1202;1;138
401569918.0;-22.804055;-43.32752;72_207;290.0;OTAVIO MANGABEIRA;619.0;1663;201;3;118
400433342.0;-22.811122;-43.319563;72_213;155.0;JORN GERALDO ROCHA;720.0;877;1246;16;218
401593674.0;-22.806919;-43.32321;72_208;242.0;MOZART;302.0;1344;735;27;184
400091743.0;-22.806005;-43.324463;72_208;53.0;ATILIO VIVAQUA;36.0;1446;577;6;160
400126521.0;-22.809811;-43.328305;72_204;226.0;PADRE BOSS;251.0;1023;308;17;122
400382181.0;-22.81075;-43.319296;72_212;201.0;JORN GERALDO ROCHA;715.0;919;1261;12;194
400158216.0;-22.811509;-43.31848;72_212;99.0;QUINCAS LARANJEIRAS;78.0;834;1369;16;219
401853756.0;-22.804324;-43.320636;72_209;286.0;MAL ANTONIO SOUZA;1623.0;1633;914;25;169
400329922.0;-22.81469;-43.32121;72_201;328.0;GAL MAGALHAES BARATA;241.0;481;1193;10;125
402524848.0;-22.807606;-43.328997;72_206;40.0;ALVARO DE MAGALHAES;70.0;1268;165;9;183
400158259.0;-22.813714;-43.317913;72_213;403.0;QUINCAS LARANJEIRAS;121.0;589;1499;20;137
400387397.0;-22.812313;-43.323778;72_202;277.0;FRANZ SCHUBERT;123.0;745;853;5;204
400479228.0;-22.809673;-43.32856;72_204;230.0;PADRE BOSS;221.0;1038;277;29;149
402530294.0;-22.80953;-43.324825;72_205;49.0;PINTOR MARQUES JUNIOR;610.0;1054;655;0;120
400316289.0;-22.810116;-43.321714;72_211;19.0;ROBERT SCHUMANN;631.0;989;993;4;164
400130674.0;-22.806857;-43.329531;604_3;21.0;RODOLFO CHAMBELLAND;491.0;1351;86;18;154
401818169.0;-22.803181;-43.326348;72_207;226.0;TALES DE CARVALHO;295.0;1760;292;3;119
400090854.0;-22.806199;-43.321912;72_210;56.0;FRANZ LISZT;251.0;1424;845;2;133
402267527.0;-22.808615;-43.326961;72_206;100.0;ALVARO DE MAGALHAES;285.0;1156;406;21;172
401665320.0;-22.80911;-43.329617;72_204;241.0;PADRE BOSS;121.0;1101;150;29;150
400154986.0;-22.805441;-43.32532;72_207;13.0;MIN ARTUR COSTA;1062.0;1509;471;6;161
400090068.0;-22.811373;-43.323524;72_202;366.0;RICHARD STRAUSS;112.0;849;848;28;151
400431663.0;-22.803991;-43.323214;72_209;61.0;ROBERT SCHUMANN;0.0;1670;640;13;148
400336421.0;-22.811257;-43.320654;72_211;374.0;FRANZ LISZT;773.0;862;1138;24;147
402062445.0;-22.811922;-43.327091;72_203;266.0;GAL OSCILIO MAIA;221.0;788;501;15;202
400145445.0;-22.8151;-43.322502;72_201;59.0;CARI LEVI;289.0;435;1074;10;126
400396374.0;-22.804656;-43.323716;72_209;370.0;MOZART;52.0;1596;610;13;149
400114511.0;-22.804695;-43.326933;72_207;379.0;OTAVIO MANGABEIRA;509.0;1591;282;3;120
401884860.0;-22.813356;-43.326015;72_203;175.0;MIN ARTUR COSTA;155.0;629;658;5;205
400117391.0;-22.808661;-43.326874;72_206;96.0;ALVARO DE MAGALHAES;295.0;1151;417;21;173
402078914.0;-22.80929;-43.329287;72_204;236.0;PADRE BOSS;161.0;1081;190;29;151
400142085.0;-22.807753;-43.31975;72_210;437.0;MAL ANTONIO SOUZA;1142.0;1252;1117;26;102
402363380.0;-22.813356;-43.326015;72_203;177.0;MIN ARTUR COSTA;155.0;629;658;5;206
401990596.0;-22.812553;-43.328083;72_203;350.0;JOAO DE PAULA FONSECA;199.0;718;420;8;144
401760587.0;-22.806482;-43.320029;72_210;455.0;MAL ANTONIO SOUZA;1382.0;1393;1047;2;134
402509863.0;-22.808157;-43.326891;72_206;294.0;GELABERT SIMAS;91.0;1207;399;21;174
402714215.0;-22.81531;-43.323095;72_201;40.0;GAL CORREA E CASTRO;398.0;412;1020;10;127
400098171.0;-22.805781;-43.326036;72_207;356.0;OTAVIO MANGABEIRA;354.0;1471;409;6;162
400158203.0;-22.811185;-43.318502;72_212;108.0;QUINCAS LARANJEIRAS;65.0;870;1356;16;220
401700631.0;-22.813133;-43.31968;72_213;309.0;ARINOS;112.0;654;1299;1;139
402599121.0;-22.811242;-43.328318;72_203;247.0;GENERAL OSCILIO MAIA;272.0;864;353;8;145
400158253.0;-22.813531;-43.317955;72_213;406.0;QUINCAS LARANJEIRAS;115.0;610;1489;20;138
400212986.0;-22.808177;-43.326672;72_205;154.0;GELABERT SIMAS;81.0;1205;422;21;175
402372894.0;-22.816506;-43.320912;72_201;213.0;GAL CORREA E CASTRO;168.0;279;1283;22;132
400083222.0;-22.81273;-43.320206;72_213;193.0;MAL FELIPE SCHMIDT;78.0;699;1232;1;140
400424454.0;-22.809446;-43.325406;72_205;75.0;PEDRO DA VEIGA;71.0;1064;593;0;121
400133263.0;-22.807465;-43.323085;72_208;251.0;DEBUSSY;51.0;1284;766;27;185
400105418.0;-22.810711;-43.319255;72_211;366.0;JORN GERALDO ROCHA;725.0;923;1264;12;195
400122186.0;-22.81163;-43.328803;72_203;388.0;ANTONIO DA SILVA;110.0;821;316;8;146
402442605.0;-22.807643;-43.326155;72_205;114.0;PINTOR MARQUES JUNIOR;354.0;1264;457;21;176
402526080.0;-22.807487;-43.323682;72_208;87.0;SEBASTIAN BACH;332.0;1281;706;27;186
400090026.0;-22.812207;-43.32278;72_202;8.0;RICHARD STRAUSS;271.0;757;952;28;152
401576796.0;-22.806074;-43.320841;72_210;364.0;CHARLES GOUNOD;262.0;1438;950;2;135
402261849.0;-22.807662;-43.330116;72_204;32.0;RODOLFO CHAMBELLAND;400.0;1262;52;9;184
400341588.0;-22.810331;-43.32853;72_204;429.0;ATILIO PARIM;293.0;965;302;17;123
400429693.0;-22.807529;-43.322875;72_208;128.0;DEBUSSY;440.0;1277;790;27;187
402607264.0;-22.810633;-43.325251;72_205;392.0;VIANA DO CASTELO;199.0;932;647;0;122
400101725.0;-22.815506;-43.319328;72_214;438.0;CRISTIANO MACHADO;411.0;390;1413;7;152
401646724.0;-22.807903;-43.324535;72_208;339.0;OTAVIO MANGABEIRA;62.0;1235;632;27;188
401103058.0;-22.807149;-43.321063;72_210;382.0;DEBUSSY;282.0;1319;963;2;136
400454930.0;-22.80901;-43.327659;72_204;70.0;PROF PIRES SALGADO;270.0;1112;348;21;177
402428696.0;-22.805609;-43.324735;72_207;77.0;CONSTANTINO MENELAU;158.0;1490;536;6;163
400158261.0;-22.813777;-43.317899;72_213;402.0;QUINCAS LARANJEIRAS;123.0;582;1503;14;168
400382183.0;-22.81075;-43.319296;72_212;203.0;JORN GERALDO ROCHA;715.0;919;1261;12;196
400336386.0;-22.806064;-43.322156;72_210;68.0;FRANZ LISZT;228.0;1439;815;2;137
400377585.0;-22.806157;-43.325912;72_207;405.0;OTAVIO MANGABEIRA;359.0;1429;434;6;164
400116461.0;-22.810084;-43.3278;72_204;219.0;PADRE BOSS;191.0;993;368;17;124
400255700.0;-22.814656;-43.323984;72_202;188.0;JORN GERALDO ROCHA;85.0;485;908;10;128
400355012.0;-22.816065;-43.320057;72_201;262.0;PROF FRANCA AMARAL;396.0;328;1356;22;133
402371301.0;-22.807412;-43.326624;72_205;104.0;BARAO DE STUDART;62.0;1290;402;21;178
400157558.0;-22.81273;-43.317929;72_212;13.0;LOURIVAL INACIO;100.0;699;1465;20;139
400493040.0;-22.810388;-43.328685;72_204;444.0;ATILIO PARIM;284.0;959;288;17;125
401760296.0;-22.806167;-43.328489;72_206;401.0;IBIUNA;25.0;1428;170;18;155
402272991.0;-22.817806;-43.316719;72_214;77.0;MAL ANTONIO SOUZA;72.0;135;1755;19;109
401831065.0;-22.80834;-43.32634;72_205;161.0;GELABERT SIMAS;335.0;1186;461;21;179
400398416.0;-22.812275;-43.329779;72_203;80.0;SAO CIRO;57.0;749;237;8;147
400341583.0;-22.810283;-43.328615;72_204;430.0;ATILIO PARIM;225.0;971;291;17;126
401761924.0;-22.811258;-43.327113;72_205;299.0;ATILIO PARIM;476.0;862;477;15;203
401958031.0;-22.811528;-43.319292;72_213;68.0;CONS MEIRELLES;38.0;832;1287;16;221
401594112.0;-22.814288;-43.324931;72_202;199.0;GAL CORREA E CASTRO;588.0;526;799;5;207
400398656.0;-22.809692;-43.321933;72_211;396.0;ROBERT SCHUMANN;482.0;1036;956;4;165
400090187.0;-22.805953;-43.320244;72_210;311.0;MAL ANTONIO SOUZA;1483.0;1452;1008;2;138
400364827.0;-22.806576;-43.320103;72_210;320.0;MAL ANTONIO SOUZA;1413.0;1382;1042;2;139
401236830.0;-22.803656;-43.327494;72_207;283.0;OTAVIO MANGABEIRA;629.0;1707;190;3;121
400465781.0;-22.808944;-43.326601;72_206;80.0;ALVARO DE MAGALHAES;342.0;1119;454;21;180
400116993.0;-22.805752;-43.323163;72_208;155.0;ATILIO VIVAQUA;162.0;1474;702;13;150
401732111.0;-22.807423;-43.328207;72_206;451.0;GELABERT SIMAS;118.0;1288;240;18;156
400107519.0;-22.804244;-43.325606;72_207;44.0;MAL JOSE PESSOA;104.0;1642;403;23;116
400472585.0;-22.805949;-43.32718;72_206;322.0;PINTOR MARQUES JUNIOR;141.0;1452;297;18;157
400090288.0;-22.810937;-43.325485;72_205;364.0;MONS CASTELO BRANCO;536.0;898;633;15;204
400381249.0;-22.802518;-43.324928;72_207;186.0;TALES DE CARVALHO;210.0;1833;416;23;117
400091459.0;-22.814806;-43.32164;72_201;335.0;PLINIO BARRETO;22.0;468;1153;10;129
400364820.0;-22.816977;-43.317245;72_214;52.0;MAL ANTONIO SOUZA;161.0;227;1674;19;110
401694755.0;-22.812293;-43.326182;72_203;299.0;GAL OSCILIO MAIA;499.0;747;606;15;205
400081530.0;-22.813896;-43.324459;72_202;137.0;CARI LEVI;434.0;569;835;5;208
400154183.0;-22.815145;-43.32242;72_201;61.0;CARI LEVI;279.0;430;1084;10;130
400464842.0;-22.806846;-43.325284;72_208;359.0;OTAVIO MANGABEIRA;212.0;1352;521;6;165
400380968.0;-22.808397;-43.32737;72_206;108.0;ALVARO DE MAGALHAES;235.0;1180;357;21;181
400462505.0;-22.805837;-43.325436;72_207;345.0;MIN ARTUR COSTA;1025.0;1465;472;6;166
400374010.0;-22.807662;-43.330116;72_204;30.0;RODOLFO CHAMBELLAND;400.0;1262;52;9;185
400458050.0;-22.814715;-43.321804;72_201;339.0;PLINIO BARRETO;42.0;478;1133;10;131
402530903.0;-22.807276;-43.327486;72_206;379.0;PROF COSTA RIBEIRO;615.0;1305;309;21;182
402285456.0;-22.812305;-43.321149;72_213;100.0;CONS MEIRELLES;248.0;746;1122;24;148
401780369.0;-22.807276;-43.327486;72_206;378.0;PROF COSTA RIBEIRO;615.0;1305;309;21;183
400250157.0;-22.809523;-43.325351;72_205;72.0;PEDRO DA VEIGA;121.0;1055;601;0;123
400158220.0;-22.811634;-43.318451;72_212;95.0;QUINCAS LARANJEIRAS;82.0;820;1376;16;222
400167471.0;-22.809417;-43.32169;72_211;143.0;GEORGES BIZET;112.0;1067;972;4;166
400100486.0;-22.805844;-43.325037;72_207;4.0;MIN ARTUR COSTA;1012.0;1464;513;6;167
400158237.0;-22.812773;-43.318138;72_213;415.0;QUINCAS LARANJEIRAS;99.0;694;1445;20;140
400358125.0;-22.809367;-43.326989;72_204;77.0;PROF PIRES SALGADO;356.0;1072;428;17;127
400142834.0;-22.80855;-43.322823;72_208;265.0;MOZART;462.0;1163;828;11;166
400301783.0;-22.808373;-43.325481;72_205;30.0;PINTOR MARQUES JUNIOR;463.0;1183;550;21;184
400338179.0;-22.810113;-43.324149;72_202;393.0;MIN ARTUR COSTA;432.0;989;743;0;124
402081348.0;-22.814112;-43.318659;72_213;332.0;EIVIND NEPOMUCENO;131.0;545;1436;14;169
401882089.0;-22.810422;-43.320937;72_211;195.0;FRANZ LISZT;693.0;955;1082;4;167
400095444.0;-22.811966;-43.326778;72_203;309.0;GAL OSCILIO MAIA;359.0;784;534;15;206
400157500.0;-22.81016;-43.318529;72_212;214.0;LOURIVAL INACIO;42.0;984;1320;12;197
400095613.0;-22.810407;-43.322266;72_211;124.0;MOZART;651.0;957;946;28;153
402279224.0;-22.80488;-43.325715;72_207;26.0;MIN ARTUR COSTA;1132.0;1571;412;6;168
400158232.0;-22.812533;-43.318242;72_213;429.0;QUINCAS LARANJEIRAS;94.0;721;1427;20;141
400255736.0;-22.811498;-43.320461;72_213;135.0;JORN GERALDO ROCHA;620.0;836;1166;24;149
400446652.0;-22.808901;-43.330813;72_204;310.0;RODOLFO CHAMBELLAND;268.0;1124;21;9;186
400376892.0;-22.80692;-43.325232;72_208;356.0;OTAVIO MANGABEIRA;202.0;1344;528;27;189
400090234.0;-22.810936;-43.318968;72_212;42.0;MAL ANTONIO SOUZA;942.0;898;1301;16;223
400111822.0;-22.814334;-43.324847;72_202;197.0;GAL CORREA E CASTRO;578.0;520;809;5;209
400387894.0;-22.808795;-43.32614;72_206;88.0;PADRE PERONEILLE;72.0;1136;496;21;185
400095394.0;-22.802922;-43.32559;72_207;239.0;TALES DE CARVALHO;215.0;1788;361;23;118
400157503.0;-22.810275;-43.31845;72_212;211.0;LOURIVAL INACIO;45.0;971;1332;12;198
400429189.0;-22.804922;-43.323655;72_209;376.0;MOZART;102.0;1566;625;13;151
400423563.0;-22.808976;-43.325057;72_205;17.0;PINTOR MARQUES JUNIOR;543.0;1116;613;0;125
400100234.0;-22.809429;-43.322313;72_208;4.0;GEORGES BIZET;81.0;1065;909;11;167
400384360.0;-22.811835;-43.321265;72_213;114.0;JORN GERALDO ROCHA;544.0;798;1095;24;150
400517814.0;-22.810857;-43.322594;72_211;85.0;CRISTIANO MACHADO;991.0;907;927;28;154
400091483.0;-22.810158;-43.319148;72_211;327.0;MAL ANTONIO SOUZA;1012.0;984;1257;12;199
400102245.0;-22.803736;-43.326915;72_207;300.0;MIN ARTUR COSTA;1263.0;1698;252;3;122
401776215.0;-22.810049;-43.330243;72_203;15.0;GAL OSCILIO MAIA;99.0;997;117;29;152
400105721.0;-22.806684;-43.322512;72_210;207.0;ROBERT SCHUMANN;291.0;1370;799;27;190
400508494.0;-22.806977;-43.323068;72_208;196.0;MOZART;311.0;1338;752;27;191
402155471.0;-22.806576;-43.320103;72_210;321.0;MAL ANTONIO SOUZA;1413.0;1382;1042;2;140
400113551.0;-22.809258;-43.323701;72_208;406.0;CRISTIANO MACHADO;1201.0;1084;761;11;168
402699396.0;-22.812074;-43.325045;72_202;229.0;MIN ARTUR COSTA;262.0;772;715;15;207
400098226.0;-22.809681;-43.324721;72_205;52.0;PINTOR MARQUES JUNIOR;628.0;1037;671;0;126
400084544.0;-22.810152;-43.321;72_211;205.0;FRANZ LISZT;663.0;985;1067;4;168
401838093.0;-22.815304;-43.31806;72_214;198.0;MAL ANTONIO SOUZA;327.0;413;1536;14;170
400497491.0;-22.815857;-43.320902;72_201;308.0;CARI LEVI;62.0;351;1263;22;134
402045094.0;-22.816862;-43.3173;72_214;49.0;MAL ANTONIO SOUZA;173.0;240;1665;19;111
400159960.0;-22.810482;-43.322249;72_211;123.0;MOZART;661.0;948;950;28;155
401943480.0;-22.813072;-43.327141;72_203;339.0;JOAO DE PAULA FONSECA;303.0;661;533;15;208
401801135.0;-22.810528;-43.328431;72_204;452.0;ATILIO PARIM;316.0;943;318;17;128
400108682.0;-22.807409;-43.322277;72_210;199.0;DEBUSSY;394.0;1290;847;11;169
401801224.0;-22.803414;-43.321029;72_209;262.0;MAL JOSE PESSOA;460.0;1734;845;25;170
400101613.0;-22.80485;-43.320508;72_209;295.0;MAL ANTONIO SOUZA;1563.0;1574;945;25;171
400217908.0;-22.808223;-43.330268;72_204;322.0;MONS CASTELO BRANCO;2.0;1199;55;9;187
400106866.0;-22.808853;-43.325844;72_205;84.0;PEDRO DA VEIGA;44.0;1129;529;0;127
402397110.0;-22.804049;-43.326157;72_207;138.0;MAL JOSE PESSOA;115.0;1663;340;3;123
400089605.0;-22.815466;-43.318511;72_214;127.0;IRMA VOISIN;152.0;395;1495;7;153
400011318.0;-22.808028;-43.325884;72_205;124.0;PINTOR MARQUES JUNIOR;406.0;1221;498;21;186
400379766.0;-22.809301;-43.326549;72_206;85.0;PADRE PERONEILLE;261.0;1080;471;17;129
400491595.0;-22.812106;-43.326522;72_203;305.0;GAL OSCILIO MAIA;459.0;768;565;15;209
400132907.0;-22.805843;-43.321991;72_210;61.0;FRANZ LISZT;211.0;1464;825;2;141
400140653.0;-22.803547;-43.326401;72_207;218.0;FLAVIO DA SILVEIRA;23.0;1719;299;3;124
400139910.0;-22.817652;-43.31895;72_201;185.0;PROF FRANCA AMARAL;186.0;152;1521;7;154
402143844.0;-22.807708;-43.327412;72_206;126.0;PROF COSTA RIBEIRO;480.0;1257;331;21;187
400083686.0;-22.812916;-43.323829;72_202;25.0;JORGE LACERDA;260.0;678;867;5;210
400157239.0;-22.813865;-43.317353;72_214;346.0;VERTENTES;129.0;573;1561;14;171
400388169.0;-22.810255;-43.327136;72_204;404.0;PADRE PERONEILLE;213.0;974;442;17;130
400116211.0;-22.807131;-43.327954;72_206;161.0;IBIUNA;106.0;1321;256;18;158
400105011.0;-22.805553;-43.324013;72_209;5.0;SEBASTIAN BACH;161.0;1496;609;13;152
401222210.0;-22.812061;-43.328011;72_203;136.0;ANTONIO DA SILVA;235.0;773;411;8;148
400105594.0;-22.811462;-43.324372;72_202;301.0;FREDERIC CHOPIN;32.0;840;764;28;156
400103552.0;-22.806483;-43.323798;72_208;146.0;SEBASTIAN BACH;241.0;1393;661;27;192
400137812.0;-22.805725;-43.322261;72_210;63.0;FRANZ LISZT;188.0;1477;794;25;172
400492181.0;-22.812492;-43.327222;72_203;151.0;ANTONIO DA SILVA;159.0;725;506;15;210
402510743.0;-22.810177;-43.325572;72_205;401.0;VIANA DO CASTELO;139.0;982;600;0;128
400385698.0;-22.808493;-43.324259;72_208;397.0;OTAVIO MANGABEIRA;15.0;1169;679;0;129
400131526.0;-22.805584;-43.324623;72_209;391.0;CONSTANTINO MENELAU;151.0;1493;547;6;169
400104053.0;-22.806911;-43.324301;72_208;37.0;MIN ARTUR COSTA;752.0;1345;623;27;193
400255699.0;-22.814656;-43.323984;72_202;187.0;JORN GERALDO ROCHA;85.0;485;908;10;132
402087142.0;-22.811724;-43.321;72_213;122.0;JORN GERALDO ROCHA;660.0;810;1118;24;151
401413955.0;-22.81763;-43.316328;72_214;9.0;MERITI;4913.0;154;1789;19;112
400106687.0;-22.807141;-43.320167;72_210;395.0;DEBUSSY;213.0;1320;1054;26;103
400424294.0;-22.806217;-43.320184;72_210;314.0;MAL ANTONIO SOUZA;1453.0;1422;1022;2;142
400383676.0;-22.812001;-43.329368;72_203;121.0;JOAO DE PAULA FONSECA;76.0;780;270;8;149
400459500.0;-22.808014;-43.326912;72_205;98.0;GELABERT SIMAS;261.0;1223;392;21;188
402540545.0;-22.807685;-43.326801;72_205;100.0;BARAO DE STUDART;30.0;1259;392;21;189
400157018.0;-22.807962;-43.329337;72_204;13.0;PROF PIRES SALGADO;87.0;1228;142;9;188
400544659.0;-22.811175;-43.320376;72_211;371.0;JORN GERALDO ROCHA;637.0;871;1164;24;152
402060622.0;-22.807487;-43.323682;72_208;86.0;SEBASTIAN BACH;332.0;1281;706;27;194
401792304.0;-22.812837;-43.32046;72_213;190.0;MAL FELIPE SCHMIDT;48.0;687;1210;1;141
400423562.0;-22.816561;-43.317749;72_214;110.0;IRMA VOISIN;20.0;273;1609;7;155
400385533.0;-22.808225;-43.321757;72_210;94.0;FRANZ LISZT;446.0;1199;927;11;170
401763822.0;-22.806128;-43.323884;72_208;151.0;SEBASTIAN BACH;201.0;1432;641;27;195
403469012.0;-22.806453;-43.329079;604_3;1.0;RODOLFO CHAMBELLAND;798.0;1396;119;18;159
402608226.0;-22.81234;-43.326098;72_203;298.0;GAL OSCILIO MAIA;509.0;742;616;15;211
401813589.0;-22.807719;-43.320954;72_210;187.0;ANTONIO DE ALBUQUERQUE;382.0;1255;992;26;104
400086697.0;-22.810588;-43.32691;72_205;233.0;PADRE BOSS;391.0;937;476;17;131
400093205.0;-22.816368;-43.321163;72_201;218.0;GAL CORREA E CASTRO;198.0;294;1253;22;135
401868284.0;-22.810633;-43.325251;72_205;388.0;VIANA DO CASTELO;199.0;932;647;0;130
402565606.0;-22.812445;-43.327084;72_203;196.0;ANTONIO DA SILVA;132.0;730;519;15;212
400371291.0;-22.807185;-43.326618;72_206;277.0;BARAO DE STUDART;91.0;1315;395;21;190
402312909.0;-22.809758;-43.32131;72_211;161.0;FRANZ LISZT;612.0;1029;1022;4;169
400391649.0;-22.809424;-43.320563;72_211;284.0;ANTONIO DE ALBUQUERQUE;192.0;1066;1088;4;170
400505569.0;-22.805809;-43.328597;72_206;222.0;RODOLFO CHAMBELLAND;235.0;1468;147;18;160
400476405.0;-22.810693;-43.330415;604_3;30.0;RODOLFO CHAMBELLAND;34.0;925;120;29;153
400150246.0;-22.810995;-43.32538;72_205;368.0;MONS CASTELO BRANCO;546.0;891;646;15;213
400126780.0;-22.812346;-43.318639;72_213;58.0;MAL ANTONIO SOUZA;792.0;741;1380;20;142
400154910.0;-22.811829;-43.32726;72_203;261.0;GAL OSCILIO MAIA;412.0;799;480;15;214
400108482.0;-22.812724;-43.323017;72_202;263.0;FRANZ SCHUBERT;213.0;699;944;5;211
400091478.0;-22.805775;-43.320284;72_210;307.0;MAL ANTONIO SOUZA;1487.0;1471;998;2;143
400386967.0;-22.809004;-43.320239;72_210;159.0;GEORGES BIZET;335.0;1113;1108;4;171
402268724.0;-22.811953;-43.329456;72_203;120.0;JOAO DE PAULA FONSECA;66.0;785;260;8;150
400389760.0;-22.81051;-43.322361;72_211;41.0;MOZART;656.0;945;939;28;157
400376663.0;-22.809032;-43.321963;72_210;11.0;ROBERT SCHUMANN;361.0;1110;932;11;171
401595778.0;-22.806093;-43.323269;72_208;214.0;MOZART;211.0;1436;702;27;196
402396080.0;-22.807748;-43.328527;72_206;9.0;ALVARO DE MAGALHAES;125.0;1252;218;9;189
400158197.0;-22.811002;-43.318544;72_212;115.0;QUINCAS LARANJEIRAS;59.0;891;1346;16;224
400500295.0;-22.811302;-43.32342;72_202;335.0;RICHARD STRAUSS;151.0;857;857;28;158
402586884.0;-22.804563;-43.322307;72_209;152.0;FRANZ LISZT;91.0;1606;751;25;173
402022149.0;-22.806521;-43.321233;72_210;269.0;ANTONIO DE ALBUQUERQUE;520.0;1389;925;2;144
401731983.0;-22.812444;-43.321502;72_213;176.0;CRISTIANO MACHADO;801.0;730;1090;24;153
402086661.0;-22.80772;-43.324153;72_208;326.0;MIN ARTUR COSTA;691.0;1255;665;27;197
400431593.0;-22.814203;-43.322731;72_201;354.0;PLINIO BARRETO;152.0;535;1022;10;133
400396772.0;-22.810049;-43.330243;72_203;14.0;GAL OSCILIO MAIA;99.0;997;117;29;154
402287359.0;-22.810255;-43.327136;72_204;406.0;PADRE PERONEILLE;213.0;974;442;17;132
400158420.0;-22.812341;-43.326335;72_203;278.0;GAL OSCILIO MAIA;512.0;742;592;15;215
402155472.0;-22.806576;-43.320103;72_210;322.0;MAL ANTONIO SOUZA;1413.0;1382;1042;2;145
400329917.0;-22.814765;-43.321287;72_201;330.0;GAL MAGALHAES BARATA;203.0;473;1188;10;134
400149556.0;-22.813897;-43.320292;72_213;3.0;CRISTIANO MACHADO;494.0;569;1261;1;142
402056996.0;-22.809371;-43.32546;72_205;77.0;PEDRO DA VEIGA;115.0;1072;585;0;131
400398621.0;-22.815038;-43.323658;72_201;45.0;GAL CORREA E CASTRO;468.0;442;954;10;135
400103823.0;-22.807404;-43.319841;72_210;441.0;MAL ANTONIO SOUZA;1192.0;1290;1096;26;105
400143202.0;-22.806914;-43.329128;72_206;438.0;GELABERT SIMAS;18.0;1345;129;18;161
400004118.0;-22.804676;-43.325858;72_207;33.0;MIN ARTUR COSTA;1162.0;1594;391;6;170
400130518.0;-22.807643;-43.326155;72_205;113.0;PINTOR MARQUES JUNIOR;354.0;1264;457;21;191
402533426.0;-22.811588;-43.328646;72_203;399.0;ORGANISTA ANTONIO SILVA;121.0;826;331;8;151
400456304.0;-22.812303;-43.327338;72_203;199.0;ANTONIO DA SILVA;166.0;746;488;15;216
401207244.0;-22.804769;-43.321024;72_209;238.0;CHARLES GOUNOD;141.0;1583;889;25;174
400105825.0;-22.806308;-43.327812;72_206;366.0;FIDIAS;82.0;1412;244;18;162
400364838.0;-22.813915;-43.318275;72_213;466.0;MAL ANTONIO SOUZA;472.0;567;1469;14;172
400151130.0;-22.80483;-43.322247;72_209;143.0;FRANZ LISZT;121.0;1576;766;25;175
400157482.0;-22.809599;-43.318659;72_212;251.0;LOURIVAL INACIO;24.0;1047;1289;12;200
402286205.0;-22.812391;-43.319398;72_213;204.0;MAL FELIPE SCHMIDT;168.0;736;1304;1;143
400228481.0;-22.80367;-43.322326;72_209;164.0;MAL JOSE PESSOA;352.0;1705;720;13;153
400102603.0;-22.803348;-43.325358;72_207;202.0;FLAVIO DA SILVEIRA;133.0;1741;399;23;119
400097527.0;-22.807561;-43.323536;72_208;129.0;DEBUSSY;31.0;1273;723;27;198
400100211.0;-22.805094;-43.322187;72_209;137.0;FRANZ LISZT;151.0;1547;781;25;176
401228142.0;-22.815128;-43.319595;72_214;431.0;CRISTIANO MACHADO;463.0;432;1373;22;136
400336415.0;-22.809431;-43.32117;72_211;217.0;FRANZ LISZT;583.0;1065;1026;4;172
401955792.0;-22.803897;-43.323205;72_209;108.0;ROBERT SCHUMANN;0.0;1680;637;13;154
400086715.0;-22.81158;-43.326526;72_205;306.0;ATILIO PARIM;546.0;826;548;15;217
400096194.0;-22.813857;-43.324765;72_202;171.0;CARI LEVI;473.0;573;802;5;212
402011560.0;-22.805858;-43.328129;72_206;351.0;FIDIAS;22.0;1462;197;18;163
400000997.0;-22.815672;-43.321239;72_201;310.0;CARI LEVI;104.0;372;1222;22;137
402346787.0;-22.806732;-43.321794;72_210;47.0;FRANZ LISZT;311.0;1365;874;2;146
400153705.0;-22.809657;-43.325413;72_205;184.0;PEDRO DA VEIGA;112.0;1040;599;0;132
402291528.0;-22.803057;-43.325637;72_207;238.0;TALES DE CARVALHO;225.0;1773;361;23;120
400482376.0;-22.811183;-43.329802;72_203;376.0;PROF COSTA RIBEIRO;170.0;871;199;8;152
400411255.0;-22.807379;-43.324907;72_208;347.0;OTAVIO MANGABEIRA;142.0;1293;577;27;199
400154185.0;-22.806468;-43.328421;72_206;152.0;IBIUNA;36.0;1394;187;18;164
400104113.0;-22.816502;-43.31779;72_214;111.0;IRMA VOISIN;24.0;280;1603;7;156
400100156.0;-22.805864;-43.320264;72_210;309.0;MAL ANTONIO SOUZA;1485.0;1462;1003;2;147
400157209.0;-22.811665;-43.317851;72_212;451.0;ANTONIO LOPES;101.0;817;1439;16;225
400394080.0;-22.806945;-43.326964;72_206;181.0;PROF COSTA RIBEIRO;560.0;1341;352;21;192
400510899.0;-22.812812;-43.326638;72_203;163.0;ANTONIO DA SILVA;73.0;690;576;15;218
400158266.0;-22.813787;-43.317956;72_213;373.0;QUINCAS LARANJEIRAS;128.0;581;1497;14;173
400158184.0;-22.810326;-43.318741;72_212;141.0;QUINCAS LARANJEIRAS;46.0;966;1304;12;201
400051319.0;-22.809537;-43.323075;72_208;409.0;GEORGES BIZET;1.0;1053;834;11;172
